"rules","support","confidence","lift"
"{tropical fruit,herbs} => {root vegetables}",0.00172852058973055,0.607142857142857,5.57019589552239
"{tropical fruit,herbs} => {other vegetables}",0.0016268429079817,0.571428571428571,2.95323173935891
"{tropical fruit,herbs} => {whole milk}",0.00233858668022369,0.821428571428571,3.21478312773577
"{herbs,yogurt} => {root vegetables}",0.00203355363497712,0.571428571428571,5.24253731343284
"{herbs,rolls/buns} => {root vegetables}",0.00183019827147941,0.6,5.50466417910448
"{root vegetables,herbs} => {other vegetables}",0.00386375190645653,0.550724637681159,2.84623058938213
"{herbs,other vegetables} => {root vegetables}",0.00386375190645653,0.5,4.58722014925373
"{root vegetables,herbs} => {whole milk}",0.0041687849517031,0.594202898550725,2.3255015946066
"{herbs,whole milk} => {root vegetables}",0.0041687849517031,0.539473684210526,4.94936910840534
"{herbs,yogurt} => {other vegetables}",0.00203355363497712,0.571428571428571,2.95323173935891
"{herbs,yogurt} => {whole milk}",0.00213523131672598,0.6,2.34818941504178
"{herbs,rolls/buns} => {other vegetables}",0.00183019827147941,0.6,3.10089332632685
"{herbs,rolls/buns} => {whole milk}",0.00244026436197255,0.8,3.13091922005571
"{herbs,other vegetables} => {whole milk}",0.00406710726995425,0.526315789473684,2.05981527635244
"{herbs,whole milk} => {other vegetables}",0.00406710726995425,0.526315789473684,2.72008186519899
"{ham,processed cheese} => {white bread}",0.00193187595322827,0.633333333333333,15.0454911433172
"{ham,processed cheese} => {whole milk}",0.00152516522623284,0.5,1.95682451253482
"{processed cheese,long life bakery product} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{processed cheese,domestic eggs} => {white bread}",0.00111845449923742,0.523809523809524,12.4436392914654
"{processed cheese,white bread} => {whole milk}",0.00213523131672598,0.51219512195122,2.00455193966981
"{processed cheese,chocolate} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{processed cheese,frozen vegetables} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{processed cheese,napkins} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{processed cheese,margarine} => {other vegetables}",0.00101677681748856,0.5,2.58407777193904
"{processed cheese,margarine} => {whole milk}",0.00132180986273513,0.65,2.54387186629526
"{butter,processed cheese} => {other vegetables}",0.00122013218098627,0.5,2.58407777193904
"{butter,processed cheese} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{processed cheese,domestic eggs} => {whole milk}",0.00132180986273513,0.619047619047619,2.4227351107574
"{processed cheese,fruit/vegetable juice} => {whole milk}",0.00193187595322827,0.655172413793103,2.5641148784939
"{whipped/sour cream,processed cheese} => {other vegetables}",0.00142348754448399,0.736842105263158,3.80811461127859
"{pip fruit,processed cheese} => {tropical fruit}",0.00122013218098627,0.521739130434783,4.97219413549039
"{processed cheese,pastry} => {whole milk}",0.00183019827147941,0.620689655172414,2.42916146383633
"{citrus fruit,processed cheese} => {other vegetables}",0.00122013218098627,0.571428571428571,2.95323173935891
"{citrus fruit,processed cheese} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933
"{processed cheese,shopping bags} => {soda}",0.00101677681748856,0.5,2.86734693877551
"{processed cheese,shopping bags} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{processed cheese,bottled water} => {soda}",0.00122013218098627,0.521739130434783,2.99201419698314
"{processed cheese,bottled water} => {whole milk}",0.00122013218098627,0.521739130434783,2.04190383916677
"{yogurt,processed cheese} => {tropical fruit}",0.00132180986273513,0.5,4.76501937984496
"{root vegetables,processed cheese} => {other vegetables}",0.00213523131672598,0.67741935483871,3.50100859423999
"{root vegetables,processed cheese} => {whole milk}",0.00203355363497712,0.645161290322581,2.52493485488364
"{frozen vegetables,semi-finished bread} => {tropical fruit}",0.00122013218098627,0.545454545454545,5.19820295983087
"{frozen vegetables,semi-finished bread} => {other vegetables}",0.00111845449923742,0.5,2.58407777193904
"{curd,semi-finished bread} => {other vegetables}",0.00122013218098627,0.6,3.10089332632685
"{curd,semi-finished bread} => {whole milk}",0.00101677681748856,0.5,1.95682451253482
"{pork,semi-finished bread} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{pork,semi-finished bread} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274
"{pork,semi-finished bread} => {whole milk}",0.00101677681748856,0.555555555555556,2.17424945837202
"{frankfurter,semi-finished bread} => {other vegetables}",0.00101677681748856,0.5,2.58407777193904
"{brown bread,semi-finished bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{semi-finished bread,margarine} => {tropical fruit}",0.00101677681748856,0.5,4.76501937984496
"{semi-finished bread,margarine} => {whole milk}",0.00101677681748856,0.5,1.95682451253482
"{semi-finished bread,newspapers} => {whole milk}",0.00132180986273513,0.5,1.95682451253482
"{domestic eggs,semi-finished bread} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{semi-finished bread,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.5,2.58407777193904
"{semi-finished bread,fruit/vegetable juice} => {whole milk}",0.00152516522623284,0.625,2.44603064066852
"{whipped/sour cream,semi-finished bread} => {other vegetables}",0.00152516522623284,0.625,3.2300972149238
"{whipped/sour cream,semi-finished bread} => {whole milk}",0.00132180986273513,0.541666666666667,2.11989322191272
"{pastry,semi-finished bread} => {whole milk}",0.00183019827147941,0.5625,2.20142757660167
"{citrus fruit,semi-finished bread} => {whole milk}",0.00132180986273513,0.541666666666667,2.11989322191272
"{sausage,semi-finished bread} => {other vegetables}",0.00142348754448399,0.5,2.58407777193904
"{tropical fruit,semi-finished bread} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233
"{tropical fruit,semi-finished bread} => {whole milk}",0.00213523131672598,0.5,1.95682451253482
"{root vegetables,semi-finished bread} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{semi-finished bread,soda} => {whole milk}",0.00223690899847483,0.55,2.1525069637883
"{yogurt,semi-finished bread} => {other vegetables}",0.00223690899847483,0.628571428571429,3.2485549132948
"{yogurt,semi-finished bread} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{rolls/buns,semi-finished bread} => {whole milk}",0.00183019827147941,0.529411764705882,2.07193183680157
"{other vegetables,semi-finished bread} => {whole milk}",0.00264361972547026,0.509803921568627,1.99519362062374
"{chicken,beverages} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{beverages,newspapers} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{beverages,fruit/vegetable juice} => {yogurt}",0.00142348754448399,0.5,3.58418367346939
"{citrus fruit,beverages} => {other vegetables}",0.00132180986273513,0.619047619047619,3.19933438430548
"{root vegetables,beverages} => {other vegetables}",0.0016268429079817,0.516129032258065,2.66743511942095
"{frozen vegetables,ice cream} => {other vegetables}",0.00101677681748856,0.625,3.2300972149238
"{ice cream,napkins} => {soda}",0.00101677681748856,0.555555555555556,3.1859410430839
"{butter,ice cream} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899
"{butter,ice cream} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244
"{ice cream,newspapers} => {other vegetables}",0.00183019827147941,0.620689655172414,3.20782068240709
"{ice cream,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{whipped/sour cream,ice cream} => {other vegetables}",0.0016268429079817,0.615384615384615,3.18040341161728
"{whipped/sour cream,ice cream} => {whole milk}",0.00132180986273513,0.5,1.95682451253482
"{pip fruit,ice cream} => {tropical fruit}",0.00122013218098627,0.5,4.76501937984496
"{ice cream,pastry} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933
"{root vegetables,ice cream} => {other vegetables}",0.00183019827147941,0.620689655172414,3.20782068240709
"{oil,detergent} => {other vegetables}",0.00111845449923742,0.611111111111111,3.15831727681439
"{oil,detergent} => {whole milk}",0.00101677681748856,0.555555555555556,2.17424945837202
"{berries,detergent} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{white bread,detergent} => {whole milk}",0.00111845449923742,0.647058823529412,2.53236113386859
"{frozen vegetables,detergent} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{frozen vegetables,detergent} => {whole milk}",0.00172852058973055,0.62962962962963,2.46414938615496
"{beef,detergent} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{curd,detergent} => {other vegetables}",0.00101677681748856,0.588235294117647,3.04009149639888
"{curd,detergent} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{detergent,napkins} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{pork,detergent} => {whole milk}",0.00111845449923742,0.647058823529412,2.53236113386859
"{frankfurter,detergent} => {other vegetables}",0.00101677681748856,0.5,2.58407777193904
"{frankfurter,detergent} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,detergent} => {other vegetables}",0.00122013218098627,0.545454545454545,2.81899393302441
"{butter,detergent} => {whole milk}",0.00152516522623284,0.681818181818182,2.66839706254748
"{whipped/sour cream,detergent} => {other vegetables}",0.00122013218098627,0.631578947368421,3.26409823823879
"{whipped/sour cream,detergent} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{pip fruit,detergent} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{pastry,detergent} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{pastry,detergent} => {whole milk}",0.00132180986273513,0.565217391304348,2.21206249243066
"{citrus fruit,detergent} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{detergent,shopping bags} => {whole milk}",0.00142348754448399,0.56,2.191643454039
"{sausage,detergent} => {whole milk}",0.00142348754448399,0.56,2.191643454039
"{bottled water,detergent} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{bottled water,detergent} => {whole milk}",0.00132180986273513,0.565217391304348,2.21206249243066
"{tropical fruit,detergent} => {other vegetables}",0.00172852058973055,0.515151515151515,2.6623831589675
"{tropical fruit,detergent} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{root vegetables,detergent} => {whole milk}",0.00274529740721912,0.627906976744186,2.45740752736931
"{soda,detergent} => {whole milk}",0.00172852058973055,0.5,1.95682451253482
"{yogurt,detergent} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375
"{rolls/buns,detergent} => {whole milk}",0.00203355363497712,0.666666666666667,2.60909935004642
"{other vegetables,detergent} => {whole milk}",0.00355871886120996,0.555555555555556,2.17424945837202
"{pickled vegetables,long life bakery product} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{chicken,pickled vegetables} => {other vegetables}",0.00111845449923742,0.578947368421053,2.99209005171889
"{chicken,pickled vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244
"{pickled vegetables,chocolate} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{beef,pickled vegetables} => {other vegetables}",0.00142348754448399,0.608695652173913,3.1458338093171
"{beef,pickled vegetables} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{pickled vegetables,bottled beer} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{margarine,pickled vegetables} => {whole milk}",0.00101677681748856,0.5,1.95682451253482
"{butter,pickled vegetables} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{domestic eggs,pickled vegetables} => {whole milk}",0.00132180986273513,0.541666666666667,2.11989322191272
"{pip fruit,pickled vegetables} => {whole milk}",0.00122013218098627,0.5,1.95682451253482
"{pastry,pickled vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244
"{citrus fruit,pickled vegetables} => {other vegetables}",0.00172852058973055,0.566666666666667,2.92862147486425
"{tropical fruit,pickled vegetables} => {other vegetables}",0.00203355363497712,0.540540540540541,2.79359759128545
"{root vegetables,pickled vegetables} => {other vegetables}",0.00213523131672598,0.525,2.713281660536
"{flour,baking powder} => {sugar}",0.00101677681748856,0.555555555555556,16.4080747414081
"{hard cheese,baking powder} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{sugar,baking powder} => {whole milk}",0.0016268429079817,0.5,1.95682451253482
"{baking powder,long life bakery product} => {other vegetables}",0.00122013218098627,0.631578947368421,3.26409823823879
"{baking powder,long life bakery product} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244
"{cream cheese ,baking powder} => {other vegetables}",0.00101677681748856,0.588235294117647,3.04009149639888
"{baking powder,chocolate} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{frozen vegetables,baking powder} => {other vegetables}",0.00132180986273513,0.541666666666667,2.7994175862673
"{frozen vegetables,baking powder} => {whole milk}",0.00152516522623284,0.625,2.44603064066852
"{beef,baking powder} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{curd,baking powder} => {whole milk}",0.00122013218098627,0.666666666666667,2.60909935004642
"{baking powder,napkins} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{pork,baking powder} => {other vegetables}",0.00111845449923742,0.647058823529412,3.34410064603876
"{pork,baking powder} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{margarine,baking powder} => {other vegetables}",0.00172852058973055,0.566666666666667,2.92862147486425
"{margarine,baking powder} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
